age,sex,race,education_num,hours_per_week,income
25,Male,White,13,40,1
45,Female,Black,9,35,0
30,Male,White,10,45,1
52,Male,Black,12,50,1
23,Female,White,8,30,0
37,Female,Asian,14,38,1
41,Male,White,11,42,1
29,Female,Black,10,36,0
48,Male,Asian,9,41,1
33,Male,White,13,44,1
27,Female,Black,12,32,0
39,Male,Asian,7,47,1
50,Female,White,13,40,1
22,Male,Black,9,28,0
44,Female,White,10,43,0
31,Male,Asian,11,39,1
28,Female,White,8,33,0
36,Male,Black,12,46,1
55,Female,Asian,14,55,1
26,Female,White,10,37,0
